input,output,type,variant,prompt_strategy,temperature,reasoning_effort,image_detail,strategy,complexity,provider,model,model_reported,run,attempt,generation_id,context_tokens,context_components,duration,input_tokens,output_tokens,total_tokens,cached_tokens,cache_write_tokens,reasoning_tokens,cost_usd,cost_prompt_usd,cost_completion_usd,extraction_ok,parse_ok,truncated,sfc_bytes,sfc_lines,stop_reason,native_finish_reason,refusal,error,created_at
simple-10,10-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341633-89bgwNWAaYsP9Eg086W4,40224,6,25143.496,48045,1965,50010,0,0,918,0.1495875,0.1201125,0.029475,True,True,False,4484,112,stop,completed,,,2026-07-29T18:14:19.197569
simple-2,2-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341658-ILdGhfXYQ2FPPJ6rzoEf,4603,2,3279.9625,6750,149,6899,0,0,0,0.01911,0.016875,0.002235,True,True,False,659,21,stop,completed,,,2026-07-29T18:14:22.482509
simple-3,3-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341661-UjkKAxJdNURE9KYuFMzW,16375,3,17036.7897,20589,1385,21974,0,0,678,0.0722475,0.0514725,0.020775,True,True,False,2244,108,stop,completed,,,2026-07-29T18:14:39.523287
simple-4,4-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341678-TLCtJR11PbsKRXAB7i47,9167,2,4367.4724,13535,402,13937,0,0,0,0.0398675,0.0338375,0.00603,True,True,False,1550,39,stop,completed,,,2026-07-29T18:14:43.894777
simple-5,5-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341682-T2YIQevM3zeIcV7XUDfS,25384,3,13937.7594,28569,1340,29909,0,0,895,0.0915225,0.0714225,0.0201,True,True,False,1745,48,stop,completed,,,2026-07-29T18:14:57.835543
simple-6,6-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341696-VuQtu1kIQ5tMmKWysPms,3145,2,8352.8759,5254,593,5847,0,0,352,0.02203,0.013135,0.008895,True,True,False,802,30,stop,completed,,,2026-07-29T18:15:06.191429
simple-7,7-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341705-DrI9WYeS3JDNY46nYYSL,3137,1,2063.2868,4874,118,4992,0,0,0,0.013955,0.012185,0.00177,True,True,False,417,14,stop,completed,,,2026-07-29T18:15:08.258717
simple-8,8-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341707-KK0DdTXY2UQpr4pq1F7A,21343,2,3489.723,24433,280,24713,0,0,0,0.0652825,0.0610825,0.0042,True,True,False,1177,33,stop,completed,,,2026-07-29T18:15:11.755953
simple-9,9-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341710-4IutXmvPXOwVxRRVSVmp,6386,2,3903.4054,10501,399,10900,0,0,0,0.0322375,0.0262525,0.005985,True,True,False,1666,39,stop,completed,,,2026-07-29T18:15:15.667362
hard-1,1-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341715-Z2lQLHpBvwEF70ug0C7M,11527,5,51431.3054,21185,2504,23689,0,21182,1352,0.051880625,0.033100625,0.01878,True,True,False,5395,119,stop,completed,,,2026-07-29T18:16:07.105650
hard-10,10-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341766-KtTRoZD083a8888qadJb,7071,3,18835.5424,30446,2041,32487,0,30443,695,0.0628784375,0.0475709375,0.0153075,True,True,False,6042,175,stop,completed,,,2026-07-29T18:16:25.950200
hard-2,2-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341785-kGBR1cZBwk5B7vABc8a4,2483,1,16043.9646,16157,1212,17369,0,16154,516,0.034334375,0.025244375,0.00909,True,True,False,2537,97,stop,completed,,,2026-07-29T18:16:42.000163
hard-3,3-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341801-eDeawNTzlN3hQOwuRU5S,12942,5,30011.941,46105,2511,48616,0,0,1538,0.1529275,0.1152625,0.037665,True,True,False,3728,82,stop,completed,,,2026-07-29T18:17:12.025100
hard-4,4-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341831-eb2S7pw5BcSUHyuH3BMj,7071,3,15194.7892,23844,1556,25400,0,0,516,0.08295,0.05961,0.02334,True,True,False,4384,106,stop,completed,,,2026-07-29T18:17:27.227901
hard-5,5-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341846-AA4ic51z7bWtFS4vimFC,6819,3,15567.5843,14948,1820,16768,0,0,516,0.06467,0.03737,0.0273,True,True,False,6553,142,stop,completed,,,2026-07-29T18:17:42.800491
hard-6,6-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341861-9wvyiwc4PhJYBPKlTTyG,5721,2,12512.7258,11816,1121,12937,0,0,708,0.046355,0.02954,0.016815,True,True,False,1572,53,stop,completed,,,2026-07-29T18:17:55.322895
hard-7,7-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341874-ysCcT7hcZvwuTuCGU1uV,5853,5,17503.1462,19905,1329,21234,0,0,516,0.0696975,0.0497625,0.019935,True,True,False,2991,90,stop,completed,,,2026-07-29T18:18:12.836681
hard-8,8-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341891-tET57BaMdxCul84vpvpK,5970,3,14566.5836,11730,1551,13281,0,0,434,0.05259,0.029325,0.023265,True,True,False,4678,77,stop,completed,,,2026-07-29T18:18:27.409255
hard-9,9-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341906-RG2Fj2QmFyVsG9mK0S7r,15478,8,22527.5655,28213,1708,29921,0,0,516,0.0961525,0.0705325,0.02562,True,True,False,4797,139,stop,completed,,,2026-07-29T18:18:49.943818
medium-1,1-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341929-nCrdSPGWAhTapOSXVw7q,13115,5,14769.124,20502,1530,22032,0,0,516,0.074205,0.051255,0.02295,True,True,False,4217,74,stop,completed,,,2026-07-29T18:19:04.720948
medium-10,10-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341944-L1jJ3JAuXWFheFWPSwD0,4603,3,11183.2807,8416,463,8879,0,0,0,0.027985,0.02104,0.006945,True,True,False,2208,49,stop,completed,,,2026-07-29T18:19:15.908234
medium-2,2-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341954-f1XgV2kVGAXBTi7geIj7,1643,1,26726.4416,15271,1945,17216,0,0,516,0.0673525,0.0381775,0.029175,True,True,False,7461,157,stop,completed,,,2026-07-29T18:19:42.640668
medium-3,3-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341981-h50lwUdT14CizBKXY443,1814,1,10093.6167,4748,903,5651,0,0,493,0.025415,0.01187,0.013545,True,True,False,1810,42,stop,completed,,,2026-07-29T18:19:52.739268
medium-4,4-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341991-9yog3I9i4HlKHpQlziKW,4538,3,18211.8464,9609,1644,11253,0,0,1034,0.0486825,0.0240225,0.02466,True,True,False,2636,81,stop,completed,,,2026-07-29T18:20:10.954113
medium-5,5-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342010-QgbYR580HRrPOQavn3rL,9981,5,19717.5851,16297,1856,18153,0,0,988,0.0685825,0.0407425,0.02784,True,True,False,3383,58,stop,completed,,,2026-07-29T18:20:30.675693
medium-6,6-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342029-EPwE64FQNW3lhH0emdhA,2582,3,11400.3921,7389,1105,8494,0,0,516,0.0350475,0.0184725,0.016575,True,True,False,2748,57,stop,completed,,,2026-07-29T18:20:42.081080
medium-7,7-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342041-swpmsXu1NhwP9qbApQ8W,5319,4,10797.6637,10929,1156,12085,0,0,370,0.0446625,0.0273225,0.01734,True,True,False,3814,86,stop,completed,,,2026-07-29T18:20:52.894223
medium-8,8-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342052-ARIhvESKRBjDx0OntGOZ,4987,3,12052.5837,10097,1032,11129,0,0,321,0.0407225,0.0252425,0.01548,True,True,False,2621,78,stop,completed,,,2026-07-29T18:21:04.952787
medium-9,9-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342064-0gz7wSfc3lrXhV8MjSLf,1643,1,11597.4636,10351,1179,11530,1792,0,323,0.0395305,0.0218455,0.017685,True,True,False,3814,90,stop,completed,,,2026-07-29T18:21:16.555239
simple-1,1-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342078-g0c9rnz2uIBefMablu21,11981,3,7825.2683,16006,206,16212,0,0,0,0.043105,0.040015,0.00309,True,True,False,785,26,stop,completed,,,2026-07-29T18:21:24.384510
simple-10,10-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342083-dvaMKJIPSq4ozmPA9OJE,11011,6,13139.9741,20125,1350,21475,0,0,471,0.0705625,0.0503125,0.02025,True,True,False,3935,102,stop,completed,,,2026-07-29T18:21:37.529468
simple-2,2-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342096-aWLCXiOv6YRIz41gRw1K,721,2,2867.2671,2680,149,2829,0,0,0,0.008935,0.0067,0.002235,True,True,False,539,20,stop,completed,,,2026-07-29T18:21:40.409992
simple-3,3-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342099-Im0jmlPrNwYbHXg79yv7,5782,3,12884.2254,10117,863,10980,0,0,628,0.0382375,0.0252925,0.012945,True,True,False,857,31,stop,completed,,,2026-07-29T18:21:53.299214
simple-4,4-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342112-gGGqSzHx5vBMOWFIQkmm,1304,2,4558.9983,6190,364,6554,0,0,0,0.020935,0.015475,0.00546,True,True,False,1313,39,stop,completed,,,2026-07-29T18:21:57.865230
simple-5,5-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342116-P9w1m2ZVpTZQrJY0NVHM,8006,3,5830.9133,12033,467,12500,0,0,173,0.0370875,0.0300825,0.007005,True,True,False,1150,36,stop,completed,,,2026-07-29T18:22:03.700124
simple-6,6-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342122-IUUihD46vr6qYk35SdU5,638,2,2800.9222,2855,205,3060,0,0,0,0.0102125,0.0071375,0.003075,True,True,False,702,27,stop,completed,,,2026-07-29T18:22:06.505042
simple-7,7-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342125-eB36rC3ydqbLvoSte4hp,441,1,2118.7878,2308,119,2427,0,0,0,0.007555,0.00577,0.001785,True,True,False,393,14,stop,completed,,,2026-07-29T18:22:08.633484
simple-8,8-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342127-GA1tuIOQqVtt8lHjAgyv,7476,2,8798.3482,11230,791,12021,0,0,438,0.03994,0.028075,0.011865,True,True,False,1139,33,stop,completed,,,2026-07-29T18:22:17.444744
simple-9,9-d3-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785342136-v2i4VBcwoQeNbLDnPsxf,992,2,3783.2186,5391,414,5805,0,0,0,0.0196875,0.0134775,0.00621,True,True,False,1675,39,stop,completed,,,2026-07-29T18:22:21.241327
hard-1,1-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342140-XYINiz038mT6L3j6TeBM,0,0,31714.9494,11371,658,12029,0,0,0,0.030638,0.022742,0.007896,True,True,False,2227,58,stop,STOP,,,2026-07-29T18:22:52.966679
hard-10,10-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342172-cdbJ71ggY6zbMbG0uA1I,0,0,18696.3656,29119,2982,32101,0,0,1917,0.094022,0.058238,0.035784,True,True,False,3642,86,stop,STOP,,,2026-07-29T18:23:11.671053
hard-2,2-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342190-iKsyqZ0s2K70oXw8s8La,0,0,17958.4024,17539,2027,19566,0,0,1589,0.059402,0.035078,0.024324,True,True,False,1507,40,stop,STOP,,,2026-07-29T18:23:29.634428
hard-3,3-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342208-9AlGGSnNLQVaRLbYl7LB,0,0,6472.3485,41383,697,42080,0,0,0,0.09113,0.082766,0.008364,True,True,False,2361,77,stop,STOP,,,2026-07-29T18:23:36.116234
hard-4,4-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342215-DUH3UWQEMVZFzCpiv6xq,0,0,17621.3603,20975,2874,23849,0,0,2002,0.076438,0.04195,0.034488,True,True,False,2919,97,stop,STOP,,,2026-07-29T18:23:53.748708
hard-5,5-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342232-QdPR6LNKgLoBs5XBUlan,0,0,20136.6322,9941,3145,13086,0,0,1956,0.057622,0.019882,0.03774,True,True,False,4452,121,stop,STOP,,,2026-07-29T18:24:13.891864
hard-6,6-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342252-FxkkFqbrXowLorXPJjee,0,0,3248.5688,7975,240,8215,0,0,0,0.01883,0.01595,0.00288,True,True,False,797,36,stop,STOP,,,2026-07-29T18:24:17.146395
hard-7,7-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342256-vKHfjieY9vP7wVBt7LWW,0,0,19837.2579,17093,2269,19362,0,0,1049,0.061414,0.034186,0.027228,True,True,False,3850,85,stop,STOP,,,2026-07-29T18:24:37.001274
hard-8,8-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342276-g2DcQ0WKMcuFMl4knJB6,0,0,34550.6139,7358,4306,11664,0,0,3061,0.066388,0.014716,0.051672,True,True,False,3714,77,stop,STOP,,,2026-07-29T18:25:11.555909
hard-9,9-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342310-qXNrNKYV8fRlIWiEDln6,0,0,11789.3667,14916,1004,15920,0,0,0,0.04188,0.029832,0.012048,True,True,False,3313,77,stop,STOP,,,2026-07-29T18:25:23.351289
medium-1,1-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342322-11A4x2WBbi5aSMkbvvkR,0,0,35762.2325,8319,3966,12285,0,0,3035,0.06423,0.016638,0.047592,True,True,False,3054,82,stop,STOP,,,2026-07-29T18:25:59.118710
medium-10,10-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342358-sEwjinqhCiQ7gsjUv5nV,0,0,27093.5388,4976,2982,7958,0,0,2494,0.045736,0.009952,0.035784,True,True,False,1620,50,stop,STOP,,,2026-07-29T18:26:26.216229
medium-2,2-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342385-iVOdqfrLmvtqdGiygeP8,0,0,10243.3019,17686,726,18412,0,0,0,0.044084,0.035372,0.008712,True,True,False,2336,58,stop,STOP,,,2026-07-29T18:26:36.466552
medium-3,3-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342395-IvFgV9HkjvJqccOPUIFh,0,0,21467.2358,4537,2450,6987,0,0,2050,0.038474,0.009074,0.0294,True,True,False,1584,35,stop,STOP,,,2026-07-29T18:26:57.937778
medium-4,4-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342416-PjjsguLzGDm80MOgiUey,0,0,18858.8731,6646,1973,8619,0,0,1564,0.036968,0.013292,0.023676,True,True,False,1297,53,stop,STOP,,,2026-07-29T18:27:16.811239
medium-5,5-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342435-k6EChmumf1fpWiarVqwr,0,0,28357.2893,7624,3151,10775,0,0,2524,0.05306,0.015248,0.037812,True,True,False,1988,58,stop,STOP,,,2026-07-29T18:27:45.173546
medium-6,6-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342464-uaRBaaXk5gwT2KFhng9M,0,0,22285.4302,6538,2461,8999,0,0,1853,0.042608,0.013076,0.029532,True,True,False,2139,57,stop,STOP,,,2026-07-29T18:28:07.465491
medium-7,7-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342486-OB7UB9Cal9eDfmwVId46,0,0,27332.099,7339,2989,10328,0,0,2311,0.050546,0.014678,0.035868,True,True,False,2040,55,stop,STOP,,,2026-07-29T18:28:34.800607
medium-8,8-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342513-va7dBI561DZihdgXoUft,0,0,8873.1282,6643,512,7155,0,0,0,0.01943,0.013286,0.006144,True,True,False,1645,52,stop,STOP,,,2026-07-29T18:28:43.678721
medium-9,9-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342522-RUWWZK2K7cAJ2zl80Cr6,0,0,60661.6745,11405,3609,15014,0,0,2778,0.066118,0.02281,0.043308,True,True,False,2852,76,stop,STOP,,,2026-07-29T18:29:44.345393
simple-1,1-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342583-0GuvksaATvS2ncpXB40H,0,0,2688.1402,4611,171,4782,0,0,0,0.011274,0.009222,0.002052,True,True,False,536,23,stop,STOP,,,2026-07-29T18:29:47.035538
simple-10,10-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342586-JVFoRpb1TwcWXNKIeh8l,0,0,29080.2066,11241,3634,14875,0,0,2879,0.06609,0.022482,0.043608,True,True,False,2561,72,stop,STOP,,,2026-07-29T18:30:16.120785
simple-2,2-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342615-zoK2BqkRkNN0cyXAbmOl,0,0,8601.1558,3241,1090,4331,0,0,898,0.019562,0.006482,0.01308,True,True,False,578,20,stop,STOP,,,2026-07-29T18:30:24.725442
simple-3,3-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342623-3hdbsBv9MNmHJXrpQqfI,0,0,9465.9994,5848,1165,7013,0,0,1025,0.025676,0.011696,0.01398,True,True,False,419,19,stop,STOP,,,2026-07-29T18:30:34.195437
simple-4,4-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342633-tuTK3lO4oyrrdH9tG417,0,0,12381.4785,6919,1694,8613,0,0,1385,0.034166,0.013838,0.020328,True,True,False,1073,39,stop,STOP,,,2026-07-29T18:30:46.590676
simple-5,5-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342645-NfxUQNmXSJ9QMYL9vC1Q,0,0,4152.6268,5027,374,5401,0,0,0,0.014542,0.010054,0.004488,True,True,False,1162,41,stop,STOP,,,2026-07-29T18:30:50.757865
simple-6,6-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342649-lKft2b6QYMEtCtKI2K5y,0,0,10289.6507,3555,1530,5085,0,0,1397,0.02547,0.00711,0.01836,True,True,False,430,16,stop,STOP,,,2026-07-29T18:31:01.062802
simple-7,7-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342660-jth4GKAZhJzf24bqqNws,0,0,7853.9572,2959,1206,4165,0,0,1062,0.02039,0.005918,0.014472,True,True,False,394,14,stop,STOP,,,2026-07-29T18:31:08.919759
simple-8,8-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342667-96dbCF08snzMZoxlghs3,0,0,18537.2393,4594,2537,7131,0,0,2227,0.039632,0.009188,0.030444,True,True,False,993,33,stop,STOP,,,2026-07-29T18:31:27.473122
simple-9,9-d1-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342686-EKJO9s2RGywpM2aJxvJJ,0,0,12763.9401,6232,2139,8371,0,0,1656,0.038132,0.012464,0.025668,True,True,False,1545,44,stop,STOP,,,2026-07-29T18:31:40.241083
hard-1,1-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342699-aohfDhrMW2HuBdV7cHc3,46713,5,44202.3828,64766,2438,67204,54026,54026,1661,0.08180095,0.05254495,0.029256,True,True,False,2487,86,stop,STOP,,,2026-07-29T18:32:24.449464
hard-10,10-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342743-riBD1GiZDeeKxJ2DvPiX,39206,3,22734.1394,72251,3461,75712,43763,43763,2227,0.123671725,0.082139725,0.041532,True,True,False,3961,112,stop,STOP,,,2026-07-29T18:32:47.197023
